0,2020-05-01,优,37,49,20,33,8,27,0.53,45
1,2020-05-02,优,36,60,24,32,7,17,0.54,62
2,2020-05-03,优,46,135,20,34,8,20,0.58,79
3,2020-05-04,优,42,127,20,31,8,18,0.55,66
4,2020-05-05,优,27,17,8,25,7,13,0.5,49
5,2020-05-06,优,25,15,12,24,6,13,0.48,42
6,2020-05-07,优,16,7,6,15,5,9,0.4,40
7,2020-05-08,优,15,9,5,15,6,9,0.45,36
8,2020-05-09,优,21,12,8,21,6,13,0.52,39
9,2020-05-10,优,24,11,10,24,7,21,0.62,43
10,2020-05-11,良,52,165,26,39,8,39,0.83,77
11,2020-05-12,优,33,49,17,31,7,24,0.76,66
12,2020-05-13,良,56,162,37,55,7,33,0.9,80
13,2020-05-14,优,42,92,19,41,6,21,0.63,97
14,2020-05-15,优,35,92,17,33,6,20,0.56,52
15,2020-05-16,优,37,111,14,34,7,25,0.57,52
16,2020-05-17,良,55,212,26,39,9,32,0.68,81
17,2020-05-18,优,38,101,21,30,8,36,0.65,63
18,2020-05-19,优,47,133,19,30,8,24,0.59,109
19,2020-05-20,优,38,88,19,35,8,26,0.62,69
20,2020-05-21,优,26,44,14,24,6,26,0.66,46
21,2020-05-22,优,27,60,10,24,6,23,0.82,55
22,2020-05-23,优,33,87,15,30,7,22,0.86,58
23,2020-05-24,优,39,149,20,37,5,24,0.8,85
24,2020-05-25,优,36,151,18,34,6,36,0.78,44
25,2020-05-26,优,35,173,20,30,5,25,0.73,69
26,2020-05-27,优,32,82,13,31,7,28,0.87,50
27,2020-05-28,良,53,195,31,53,10,36,0.9,41
28,2020-05-29,优,38,83,23,37,5,25,0.66,50
29,2020-05-30,优,23,25,13,21,5,32,0.61,30
30,2020-05-31,优,30,54,15,28,6,30,0.66,25
0,2020-04-01,优,26,36,18,22,8,26,0.68,11
1,2020-04-02,优,50,191,35,48,9,34,0.7,20
2,2020-04-03,优,40,104,27,38,8,36,0.74,16
3,2020-04-04,优,22,35,15,18,8,21,0.68,34
4,2020-04-05,优,21,24,13,19,8,20,0.68,36
5,2020-04-06,优,24,23,16,18,8,26,0.75,16
6,2020-04-07,优,30,36,20,23,9,30,0.75,29
7,2020-04-08,良,63,215,44,60,9,39,0.8,63
8,2020-04-09,良,72,272,42,67,11,53,0.71,97
9,2020-04-10,良,51,131,26,53,11,44,0.58,81
10,2020-04-11,良,64,281,43,74,8,44,0.7,51
11,2020-04-12,优,23,6,6,10,8,16,0.67,71
12,2020-04-13,优,42,53,24,36,11,29,0.53,98
13,2020-04-14,良,72,228,51,77,12,62,0.7,86
14,2020-04-15,轻度污染,117,344,74,98,13,61,0.85,147
15,2020-04-16,良,52,71,31,45,8,24,0.6,104
16,2020-04-17,优,46,65,30,46,9,31,0.61,72
17,2020-04-18,优,42,69,24,44,9,35,0.58,45
18,2020-04-19,优,43,120,27,40,8,24,0.56,53
19,2020-04-20,优,35,78,23,31,8,20,0.54,48
20,2020-04-21,优,25,41,14,24,8,17,0.51,31
21,2020-04-22,优,24,60,11,24,7,24,0.75,27
22,2020-04-23,优,17,10,8,17,8,22,0.81,33
23,2020-04-24,优,24,25,14,24,8,22,0.63,44
24,2020-04-25,良,52,187,36,48,10,32,0.69,64
25,2020-04-26,良,85,354,60,78,11,47,0.85,74
26,2020-04-27,良,59,236,38,58,12,38,0.71,98
27,2020-04-28,良,81,333,43,72,10,48,0.67,125
28,2020-04-29,良,68,216,26,57,8,23,0.5,126
29,2020-04-30,良,61,159,31,55,9,41,0.55,94
0,2020-03-01,优,32,90,21,25,8,24,0.47,56
1,2020-03-02,优,29,50,18,28,9,21,0.63,62
2,2020-03-03,优,37,128,23,35,8,21,0.6,73
3,2020-03-04,优,19,32,11,15,7,19,0.65,38
4,2020-03-05,优,19,26,11,15,8,18,0.73,42
5,2020-03-06,优,38,98,26,33,7,26,0.56,67
6,2020-03-07,优,39,89,26,34,8,29,0.53,50
7,2020-03-08,优,30,47,20,28,7,25,0.47,40
8,2020-03-09,优,28,62,18,27,6,21,0.44,39
9,2020-03-10,优,25,25,8,17,7,14,0.7,65
10,2020-03-11,优,48,116,29,49,11,26,0.69,70
11,2020-03-12,良,54,143,36,58,8,41,0.71,56
12,2020-03-13,良,52,188,37,56,7,34,0.63,35
13,2020-03-14,优,28,30,15,23,8,14,0.71,70
14,2020-03-15,良,54,130,34,56,10,21,0.65,97
15,2020-03-16,良,54,155,28,56,9,29,0.59,97
16,2020-03-17,良,55,139,31,61,7,35,0.54,69
17,2020-03-18,良,73,226,52,73,10,44,0.67,40
18,2020-03-19,优,43,109,29,34,8,35,0.68,36
19,2020-03-20,良,57,132,41,50,9,38,0.73,37
20,2020-03-21,优,43,78,28,43,7,30,0.63,38
21,2020-03-22,优,43,102,26,41,7,29,0.58,48
22,2020-03-23,优,42,95,24,35,7,29,0.53,66
23,2020-03-24,优,47,110,26,44,7,23,0.59,96
24,2020-03-25,优,41,86,21,40,7,28,0.54,83
25,2020-03-26,优,35,78,22,35,7,27,0.55,41
26,2020-03-27,优,38,239,22,39,7,32,0.58,28
27,2020-03-28,优,23,87,13,23,8,22,0.68,30
28,2020-03-29,优,35,161,12,36,8,25,0.63,45
29,2020-03-30,优,22,53,11,21,7,25,0.61,13
30,2020-03-31,优,21,25,12,20,8,24,0.73,6
0,2020-02-01,良,56,129,40,38,8,12,0.55,82
1,2020-02-02,良,54,179,39,41,8,13,0.58,84
2,2020-02-03,良,68,258,49,48,8,14,0.63,59
3,2020-02-04,优,21,31,12,11,7,9,0.63,41
4,2020-02-05,优,27,55,18,15,8,10,0.62,33
5,2020-02-06,优,31,126,21,22,7,9,0.51,73
6,2020-02-07,优,38,142,26,26,9,12,0.6,35
7,2020-02-08,优,17,33,11,10,8,7,0.59,44
8,2020-02-09,优,23,38,15,15,8,6,0.6,48
9,2020-02-10,优,37,77,26,26,9,11,0.64,44
10,2020-02-11,良,73,252,53,46,8,21,0.75,41
11,2020-02-12,良,79,273,57,52,8,26,0.78,36
12,2020-02-13,优,41,123,28,30,7,24,0.62,33
13,2020-02-14,优,28,105,19,17,7,20,0.54,29
14,2020-02-15,优,20,60,13,15,7,14,0.53,46
15,2020-02-16,优,13,16,0,3,7,8,0.73,41
16,2020-02-17,优,23,44,9,16,8,8,0.55,68
17,2020-02-18,优,28,47,14,19,8,12,0.51,74
18,2020-02-19,良,51,163,36,42,9,30,0.65,70
19,2020-02-20,优,43,87,30,36,8,30,0.65,69
20,2020-02-21,优,48,112,30,38,8,26,0.6,91
21,2020-02-22,良,68,229,49,54,9,32,0.71,73
22,2020-02-23,优,45,76,31,40,8,18,0.52,94
23,2020-02-24,优,45,63,26,46,8,20,0.49,95
24,2020-02-25,优,39,65,26,36,8,23,0.49,71
25,2020-02-26,优,42,89,25,33,8,30,0.5,62
26,2020-02-27,优,27,32,17,24,7,29,0.43,51
27,2020-02-28,优,39,196,27,33,5,21,0.43,75
28,2020-02-29,良,52,214,35,42,8,37,0.55,49
0,2020-01-01,良,67,169,48,58,10,31,0.89,34
1,2020-01-02,良,76,161,56,62,8,49,0.84,36
2,2020-01-03,良,83,170,61,73,8,57,0.84,58
3,2020-01-04,轻度污染,141,246,103,114,9,73,0.84,96
4,2020-01-05,良,74,156,54,56,6,42,0.61,66
5,2020-01-06,优,43,104,25,43,7,40,0.57,70
6,2020-01-07,良,57,228,40,58,8,59,0.73,57
7,2020-01-08,良,56,171,34,58,11,58,0.76,60
8,2020-01-09,良,61,173,36,73,8,60,0.83,62
9,2020-01-10,良,60,192,41,64,7,53,0.85,72
10,2020-01-11,良,91,260,66,79,8,62,0.95,28
11,2020-01-12,优,28,39,15,26,9,30,1.05,49
12,2020-01-13,优,50,101,33,47,14,43,1.04,47
13,2020-01-14,良,75,161,55,72,8,51,0.95,66
14,2020-01-15,良,55,104,39,57,7,40,0.73,60
15,2020-01-16,良,65,189,46,57,7,36,0.81,68
16,2020-01-17,优,21,26,11,19,7,26,1.11,37
17,2020-01-18,优,38,67,26,33,12,24,1.01,46
18,2020-01-19,优,46,87,32,36,9,21,0.99,29
19,2020-01-20,优,40,68,28,29,13,22,0.87,51
20,2020-01-21,良,56,109,39,43,6,24,0.9,64
21,2020-01-22,优,45,87,31,31,6,16,0.65,79
22,2020-01-23,优,49,130,32,27,6,20,0.55,67
23,2020-01-24,优,33,63,23,23,6,13,0.47,61
24,2020-01-25,良,54,148,39,41,8,10,0.75,39
25,2020-01-26,优,11,9,5,8,6,9,0.87,28
26,2020-01-27,优,16,24,5,7,6,6,0.68,49
27,2020-01-28,优,20,29,12,11,6,6,0.6,54
28,2020-01-29,优,39,83,27,24,7,7,0.62,67
29,2020-01-30,优,42,100,29,28,8,7,0.51,79
30,2020-01-31,优,47,88,33,32,9,11,0.53,78
0,2019-12-01,良,63,244,43,68,13,45,0.83,55
1,2019-12-02,优,34,74,20,33,9,20,0.73,55
2,2019-12-03,优,48,100,30,50,12,31,0.59,79
3,2019-12-04,良,54,120,34,57,14,44,0.63,67
4,2019-12-05,优,49,119,29,52,14,34,0.54,65
5,2019-12-06,良,52,144,35,52,12,26,0.51,89
6,2019-12-07,良,53,88,33,52,13,39,0.55,81
7,2019-12-08,良,52,64,33,53,12,46,0.58,69
8,2019-12-09,良,72,124,49,89,20,72,0.79,34
9,2019-12-10,良,76,135,54,92,22,80,0.82,46
10,2019-12-11,良,80,165,56,96,16,87,0.8,45
11,2019-12-12,良,88,237,61,101,15,81,0.8,68
12,2019-12-13,良,94,229,68,118,14,79,0.82,69
13,2019-12-14,轻度污染,115,275,84,132,13,86,0.96,77
14,2019-12-15,良,78,219,56,90,10,60,0.65,51
15,2019-12-16,良,71,198,48,89,11,68,0.65,48
16,2019-12-17,良,78,238,53,85,11,73,0.73,48
17,2019-12-18,良,78,310,55,92,12,67,0.75,53
18,2019-12-19,良,85,312,62,67,8,38,0.98,23
19,2019-12-20,优,39,86,24,38,12,37,1.14,35
20,2019-12-21,良,51,134,35,54,14,49,0.98,25
21,2019-12-22,良,71,199,51,80,13,53,1.09,27
22,2019-12-23,良,80,222,58,84,12,55,0.9,45
23,2019-12-24,良,75,211,55,70,9,50,0.73,55
24,2019-12-25,良,90,259,67,86,14,59,0.85,57
25,2019-12-26,良,82,280,58,79,11,57,0.9,35
26,2019-12-27,优,37,46,20,34,12,37,1.62,51
27,2019-12-28,良,66,109,48,67,19,60,0.93,65
28,2019-12-29,轻度污染,105,260,78,116,21,83,1.13,45
29,2019-12-30,轻度污染,103,279,77,87,15,68,0.98,47
30,2019-12-31,良,69,267,50,62,12,45,0.87,44
0,2019-11-01,良,83,227,54,101,21,51,0.86,89
1,2019-11-02,良,82,231,52,89,12,43,0.79,102
2,2019-11-03,良,77,275,49,92,15,43,0.8,91
3,2019-11-04,良,62,181,38,72,12,28,0.73,134
4,2019-11-05,良,66,190,44,76,13,36,0.73,122
5,2019-11-06,良,71,219,47,77,16,56,0.78,91
6,2019-11-07,良,59,169,40,65,13,46,0.7,88
7,2019-11-08,良,51,112,33,53,12,33,0.68,108
8,2019-11-09,良,58,121,39,60,15,41,0.72,102
9,2019-11-10,良,84,250,58,90,18,64,0.89,77
10,2019-11-11,良,96,335,61,107,20,66,0.91,99
11,2019-11-12,良,63,163,40,69,11,40,0.66,94
12,2019-11-13,良,74,282,51,81,12,44,0.75,97
13,2019-11-14,良,63,244,45,65,11,29,0.73,101
14,2019-11-15,轻度污染,116,360,83,114,14,64,1.0,99
15,2019-11-16,良,79,224,51,93,9,49,0.73,97
16,2019-11-17,良,73,171,40,76,9,48,0.7,80
17,2019-11-18,良,73,219,50,85,11,52,0.94,61
18,2019-11-19,优,39,84,23,39,9,28,0.81,71
19,2019-11-20,良,53,107,32,56,14,38,0.79,72
20,2019-11-21,良,66,186,42,81,17,59,0.85,64
21,2019-11-22,良,78,253,53,94,16,74,0.88,67
22,2019-11-23,良,88,271,62,102,12,73,0.89,73
23,2019-11-24,良,97,299,67,91,12,61,0.89,74
24,2019-11-25,良,85,349,59,89,16,54,0.87,68
25,2019-11-26,良,70,300,50,72,14,32,0.94,75
26,2019-11-27,良,70,279,48,74,17,42,0.88,78
27,2019-11-28,优,38,143,16,37,10,27,0.77,41
28,2019-11-29,优,41,102,25,41,14,30,0.71,51
29,2019-11-30,良,51,139,34,54,14,41,0.78,45
0,2019-10-01,轻度污染,103,361,66,92,15,45,1.03,148
1,2019-10-02,良,94,365,62,79,11,23,0.95,156
2,2019-10-03,良,51,142,32,43,7,18,0.65,111
3,2019-10-04,优,42,165,24,36,7,21,0.6,87
4,2019-10-05,良,69,340,36,52,10,32,0.73,107
5,2019-10-06,优,47,292,27,48,8,27,0.64,75
6,2019-10-07,优,40,184,24,37,7,28,0.66,62
7,2019-10-08,良,70,335,49,67,9,35,0.86,79
8,2019-10-09,良,63,288,37,56,8,27,0.77,120
9,2019-10-10,良,67,304,36,55,8,29,0.75,125
10,2019-10-11,良,85,344,50,67,12,36,0.8,147
11,2019-10-12,良,97,360,62,87,13,49,0.91,136
12,2019-10-13,良,51,211,36,43,9,28,0.8,84
13,2019-10-14,良,66,345,47,61,13,28,1.0,70
14,2019-10-15,优,47,265,31,45,10,25,0.88,77
15,2019-10-16,优,48,210,31,44,12,25,0.7,87
16,2019-10-17,优,50,184,31,50,14,35,0.68,87
17,2019-10-18,良,54,198,35,56,13,38,0.74,101
18,2019-10-19,良,65,209,42,61,15,40,0.8,106
19,2019-10-20,良,88,284,58,77,14,40,0.83,109
20,2019-10-21,良,83,286,53,77,11,39,0.79,117
21,2019-10-22,良,82,262,44,72,10,40,0.73,131
22,2019-10-23,良,77,250,40,69,11,39,0.68,132
23,2019-10-24,良,62,217,44,65,15,30,0.66,106
24,2019-10-25,良,81,334,50,75,16,43,0.7,116
25,2019-10-26,良,78,350,56,80,12,36,0.74,98
26,2019-10-27,良,69,259,49,68,18,31,0.91,85
27,2019-10-28,良,58,165,40,61,12,41,0.97,38
28,2019-10-29,优,34,72,17,32,10,32,0.75,78
29,2019-10-30,良,53,91,29,60,12,41,0.7,74
30,2019-10-31,良,68,140,38,86,19,38,0.7,79
31,2019-10-31,良,68,140,38,86,19,38,0.7,79
0,2019-09-01,优,25,50,14,23,8,27,0.68,33
1,2019-09-02,优,19,36,9,18,7,24,0.6,21
2,2019-09-03,优,23,36,10,23,10,23,0.63,42
3,2019-09-04,优,24,35,15,21,8,27,0.63,38
4,2019-09-05,优,28,76,14,26,8,27,0.6,41
5,2019-09-06,优,36,130,15,33,7,29,0.63,65
6,2019-09-07,良,55,214,31,45,8,40,0.74,83
7,2019-09-08,良,64,221,35,46,6,29,0.76,128
8,2019-09-09,良,58,231,31,48,6,34,0.74,95
9,2019-09-10,良,52,236,22,40,6,38,0.68,84
10,2019-09-11,良,60,310,25,45,7,34,0.68,107
11,2019-09-12,良,59,314,32,43,6,36,0.74,116
12,2019-09-13,良,53,278,28,39,8,33,0.69,98
13,2019-09-14,优,35,173,21,31,8,31,0.7,80
14,2019-09-15,良,51,292,23,40,7,30,0.79,109
15,2019-09-16,良,57,315,31,39,7,34,0.83,106
16,2019-09-17,良,53,251,31,37,6,32,0.9,102
17,2019-09-18,良,63,326,42,55,8,37,0.9,89
18,2019-09-19,良,53,264,27,53,8,28,0.77,123
19,2019-09-20,优,50,214,20,47,9,35,0.7,114
20,2019-09-21,良,62,299,34,60,11,43,0.84,112
21,2019-09-22,优,46,169,21,43,8,28,0.65,120
22,2019-09-23,良,53,180,31,47,10,31,0.65,113
23,2019-09-24,良,68,267,36,62,13,45,0.77,97
24,2019-09-25,良,83,321,49,77,10,49,0.85,109
25,2019-09-26,良,97,362,61,90,13,48,0.86,122
26,2019-09-27,良,91,359,57,87,13,47,0.9,118
27,2019-09-28,轻度污染,102,333,64,98,16,55,0.95,117
28,2019-09-29,良,92,333,61,85,13,46,0.92,118
29,2019-09-30,良,81,286,54,79,13,43,0.93,125
0,2019-08-06,良,54,279,29,45,6,46,0.65,61
1,2019-08-07,轻度污染,104,365,30,57,7,41,0.68,121
2,2019-08-08,良,64,326,25,44,8,32,0.66,89
3,2019-08-09,良,70,346,34,53,8,35,0.78,94
4,2019-08-10,良,78,355,36,53,8,32,0.81,96
5,2019-08-11,良,68,343,27,40,4,22,0.73,99
6,2019-08-21,良,66,329,32,52,6,37,0.79,106
7,2019-08-22,良,80,356,42,61,7,42,0.79,130
8,2019-08-23,良,65,299,42,54,7,37,0.86,100
9,2019-08-24,良,65,274,44,66,9,37,0.95,81
10,2019-08-25,优,50,219,33,50,8,30,0.87,67
11,2019-08-26,优,29,66,15,22,4,25,0.68,53
12,2019-08-27,优,31,136,18,30,6,28,0.69,36
13,2019-08-28,优,44,250,23,43,6,30,0.76,50
0,2019-07-01,优,41,118,14,32,8,25,0.62,66
1,2019-07-02,优,38,79,9,28,8,22,0.55,58
2,2019-07-03,优,27,39,11,18,6,23,0.56,45
3,2019-07-04,优,28,44,11,26,6,22,0.57,37
4,2019-07-05,优,39,124,11,29,6,16,0.57,66
5,2019-07-06,优,39,118,13,27,6,15,0.56,69
6,2019-07-07,优,32,67,11,24,6,11,0.54,62
7,2019-07-12,优,34,126,18,34,7,23,0.74,42
8,2019-07-13,优,36,160,19,36,6,17,0.65,72
9,2019-07-14,优,35,127,18,34,6,16,0.66,63
10,2019-07-15,优,34,113,17,34,6,16,0.62,69
11,2019-07-16,良,59,292,22,42,7,25,0.62,111
12,2019-07-17,良,75,347,40,61,9,38,0.83,113
13,2019-07-18,良,63,332,40,72,10,49,0.88,73
14,2019-07-19,优,49,285,32,50,10,56,0.93,44
15,2019-07-20,优,42,223,23,39,7,43,0.84,51
16,2019-07-21,优,33,111,18,32,6,38,0.76,39
17,2019-07-22,优,33,128,18,31,5,40,0.76,38
18,2019-07-23,优,37,181,17,34,6,38,0.68,56
19,2019-07-24,优,37,182,18,36,6,35,0.68,38
20,2019-07-25,优,44,237,22,44,7,35,0.74,34
21,2019-07-26,优,34,135,13,29,6,22,0.59,72
0,2019-06-01,优,28,20,14,21,6,26,0.64,45
1,2019-06-02,优,26,16,10,20,7,27,0.68,35
2,2019-06-03,优,29,15,13,22,6,26,0.69,54
3,2019-06-04,优,46,77,21,39,8,42,0.93,41
4,2019-06-05,优,36,53,16,35,8,31,0.77,22
5,2019-06-06,优,28,22,9,24,6,19,0.58,39
6,2019-06-07,优,29,32,8,18,6,14,0.55,55
7,2019-06-08,优,26,29,9,18,6,13,0.6,48
8,2019-06-09,优,25,21,7,20,6,13,0.65,46
9,2019-06-10,优,27,30,11,19,6,21,0.72,43
10,2019-06-11,优,31,51,11,30,7,53,0.72,7
11,2019-06-14,优,31,108,8,27,8,29,0.82,92
12,2019-06-15,优,47,202,13,35,10,27,0.75,111
13,2019-06-17,优,38,150,21,37,8,22,0.66,96
14,2019-06-18,优,32,150,20,26,7,37,0.71,31
15,2019-06-19,优,33,139,15,32,8,26,0.69,42
16,2019-06-20,优,23,52,9,21,6,17,0.61,46
17,2019-06-25,良,58,223,17,33,8,37,0.98,75
18,2019-06-26,优,45,159,21,36,8,39,0.89,62
19,2019-06-27,优,38,88,18,30,6,21,0.73,63
20,2019-06-28,优,41,130,14,26,6,16,0.58,74
21,2019-06-29,优,40,136,12,25,6,13,0.54,74
22,2019-06-30,良,55,247,17,31,7,25,0.62,83
0,2019-05-01,优,26,3,9,22,9,19,0.83,44
1,2019-05-02,优,29,5,16,26,8,20,0.76,49
2,2019-05-03,优,39,17,24,39,9,25,0.73,64
3,2019-05-04,良,59,132,30,63,10,41,0.71,73
4,2019-05-05,优,29,25,19,21,8,32,0.72,42
5,2019-05-06,优,24,20,13,15,8,30,0.72,41
6,2019-05-07,优,26,22,13,21,9,30,0.66,46
7,2019-05-08,优,28,24,18,17,9,36,0.7,36
8,2019-05-09,优,31,23,17,25,9,31,0.71,45
9,2019-05-10,良,53,105,32,47,11,38,0.85,61
10,2019-05-11,良,89,271,40,66,11,54,0.9,103
11,2019-05-12,良,82,203,24,55,10,36,0.72,110
12,2019-05-13,良,56,117,27,50,10,36,0.68,68
13,2019-05-14,优,47,59,23,39,8,29,0.6,53
14,2019-05-15,优,30,15,14,28,7,20,0.54,38
15,2019-05-16,优,42,71,25,40,7,20,0.61,50
16,2019-05-17,优,40,63,20,39,8,26,0.64,40
17,2019-05-18,优,45,100,19,38,7,16,0.56,66
18,2019-05-19,优,40,50,17,36,6,13,0.56,69
19,2019-05-20,优,40,57,13,29,7,21,0.69,66
20,2019-05-21,优,48,78,27,47,8,26,0.81,76
21,2019-05-22,良,68,177,24,54,8,30,0.76,105
22,2019-05-23,良,51,62,32,45,7,40,0.8,48
23,2019-05-24,良,51,68,25,44,7,25,0.69,82
24,2019-05-25,优,40,55,18,36,6,25,0.6,63
25,2019-05-26,优,26,14,12,20,5,25,0.57,40
26,2019-05-27,优,26,10,8,20,6,30,0.57,42
27,2019-05-28,优,38,90,23,35,7,44,0.68,43
28,2019-05-29,优,34,53,15,27,7,33,0.7,40
29,2019-05-30,优,41,84,18,38,7,28,0.67,77
30,2019-05-31,优,45,123,23,45,8,32,0.7,45
0,2019-04-01,优,41,53,25,38,8,28,0.9,41
1,2019-04-02,良,56,183,34,52,11,40,0.85,54
2,2019-04-03,良,59,189,36,56,10,45,0.76,79
3,2019-04-04,良,57,158,37,60,9,42,0.79,57
4,2019-04-05,良,72,212,47,70,13,43,1.0,58
5,2019-04-06,良,71,210,45,70,11,48,1.0,67
6,2019-04-07,优,43,48,26,40,7,24,0.71,62
7,2019-04-08,优,30,16,17,27,6,20,0.64,38
8,2019-04-09,优,24,5,13,23,5,15,0.53,40
9,2019-04-10,优,39,62,23,35,6,24,0.59,54
10,2019-04-11,优,32,42,21,28,6,23,0.62,38
11,2019-04-12,优,24,14,15,19,8,33,0.83,23
12,2019-04-13,优,47,93,31,40,11,42,0.86,27
13,2019-04-14,良,51,139,33,48,14,44,0.9,24
14,2019-04-15,优,35,33,21,29,8,34,0.92,29
15,2019-04-16,优,41,54,24,28,7,41,0.9,56
16,2019-04-17,良,79,242,39,55,12,47,1.03,84
17,2019-04-18,优,46,54,28,39,8,43,0.82,61
18,2019-04-19,优,42,50,23,25,7,41,0.76,60
19,2019-04-20,优,38,32,24,31,10,43,0.8,35
20,2019-04-21,优,42,55,24,38,10,40,0.82,23
21,2019-04-22,优,34,34,18,31,8,33,0.71,36
22,2019-04-23,优,43,78,22,41,13,36,0.73,38
23,2019-04-24,优,32,13,17,31,7,23,0.53,46
24,2019-04-25,优,41,60,24,39,7,26,0.62,61
25,2019-04-26,优,46,101,28,43,8,35,0.72,42
26,2019-04-27,优,39,42,11,23,8,33,0.79,57
27,2019-04-28,优,44,103,23,41,8,36,0.77,60
28,2019-04-29,优,42,108,20,40,8,29,0.66,40
29,2019-04-30,优,41,93,21,38,8,37,0.68,50
0,2019-03-01,良,57,130,39,53,8,40,1.01,37
1,2019-03-02,优,44,98,27,42,7,43,0.72,36
2,2019-03-03,优,34,41,21,28,6,34,0.82,38
3,2019-03-04,优,43,50,24,37,8,31,0.91,65
4,2019-03-05,优,41,75,23,34,6,42,0.79,42
5,2019-03-06,优,27,24,17,21,8,33,0.67,29
6,2019-03-07,优,17,1,10,10,5,29,0.71,27
7,2019-03-08,优,28,29,18,20,8,36,0.79,16
8,2019-03-09,优,29,32,18,16,7,39,0.8,15
9,2019-03-10,优,27,16,18,23,8,34,0.96,14
10,2019-03-11,良,51,86,35,42,9,35,0.88,57
11,2019-03-12,良,95,339,65,84,14,61,1.11,73
12,2019-03-13,良,80,291,48,69,12,56,0.89,81
13,2019-03-14,良,62,206,44,44,7,48,0.78,39
14,2019-03-15,良,55,169,38,45,7,38,0.74,50
15,2019-03-16,良,68,235,44,65,11,57,0.82,55
16,2019-03-17,良,68,193,38,71,11,52,0.68,85
17,2019-03-18,良,67,194,47,66,9,49,0.78,67
18,2019-03-19,良,74,219,53,76,10,62,0.93,31
19,2019-03-20,优,50,68,30,48,7,36,0.71,36
20,2019-03-21,优,38,30,20,37,6,26,0.65,38
21,2019-03-22,优,32,27,18,31,5,23,0.64,31
22,2019-03-23,优,29,30,16,21,6,26,0.91,19
23,2019-03-24,优,25,14,13,20,8,27,0.86,19
24,2019-03-25,良,51,119,36,34,9,49,1.04,12
25,2019-03-26,良,61,162,41,66,10,58,1.15,40
26,2019-03-27,良,54,99,34,54,10,51,0.87,48
27,2019-03-28,优,50,105,32,50,8,41,0.83,33
28,2019-03-29,优,40,36,26,35,7,38,0.75,20
29,2019-03-30,优,50,77,27,49,11,35,0.85,62
30,2019-03-31,优,47,88,23,46,7,27,0.76,76
0,2019-02-01,优,34,16,21,27,5,16,1.16,61
1,2019-02-02,优,41,33,27,36,6,21,1.02,67
2,2019-02-03,优,46,55,31,42,5,20,0.79,68
3,2019-02-04,良,52,80,36,43,6,22,0.83,56
4,2019-02-05,良,53,47,36,39,5,11,0.83,74
5,2019-02-06,优,47,86,32,39,5,11,0.68,49
6,2019-02-07,优,29,16,17,24,5,11,0.49,50
7,2019-02-08,优,33,66,20,27,5,12,0.48,54
8,2019-02-09,优,34,69,20,30,5,12,0.36,57
9,2019-02-10,优,34,86,22,29,6,15,0.6,27
10,2019-02-11,优,17,12,9,14,5,13,0.61,15
11,2019-02-12,优,32,43,21,26,7,24,0.61,41
12,2019-02-13,良,56,189,39,32,7,40,0.68,39
13,2019-02-14,优,48,156,30,33,7,25,0.65,61
14,2019-02-15,优,36,91,23,29,6,27,0.62,54
15,2019-02-16,优,34,65,20,28,6,30,0.59,47
16,2019-02-17,优,41,105,28,38,7,23,0.79,38
17,2019-02-18,优,30,69,20,23,6,30,0.85,23
18,2019-02-19,优,35,58,24,30,8,35,0.84,38
19,2019-02-20,优,33,33,21,29,6,27,0.59,28
20,2019-02-21,优,34,63,22,30,6,29,0.63,27
21,2019-02-22,优,21,8,10,18,7,24,1.06,25
22,2019-02-23,优,22,13,14,17,6,23,1.06,21
23,2019-02-24,优,17,6,9,13,6,19,1.03,24
24,2019-02-25,优,30,21,19,28,7,25,1.01,17
25,2019-02-26,良,63,138,45,56,8,46,1.15,24
26,2019-02-27,良,71,200,51,53,7,45,0.92,42
27,2019-02-28,良,87,240,64,82,10,71,1.18,19
0,2019-01-01,优,34,40,23,25,6,23,0.89,22
1,2019-01-02,优,36,53,25,30,6,27,1.01,14
2,2019-01-03,优,44,78,30,36,7,36,1.08,9
3,2019-01-04,良,73,185,52,48,8,41,1.2,5
4,2019-01-05,良,63,179,44,55,8,32,1.37,3
5,2019-01-06,优,30,43,19,24,7,28,1.13,12
6,2019-01-07,良,73,170,52,65,12,49,1.16,9
7,2019-01-08,优,47,110,32,42,8,30,1.15,10
8,2019-01-09,良,53,154,37,50,10,42,1.2,30
9,2019-01-10,良,83,227,60,82,13,61,1.29,30
10,2019-01-11,轻度污染,136,267,103,132,16,86,1.55,41
11,2019-01-12,良,97,209,72,86,10,54,1.46,8
12,2019-01-13,良,85,153,62,76,11,54,1.28,26
13,2019-01-14,良,86,151,63,77,10,58,1.27,48
14,2019-01-15,良,93,230,69,81,10,67,1.4,14
15,2019-01-16,优,35,32,24,31,6,27,1.28,32
16,2019-01-17,优,45,66,30,42,7,31,1.38,58
17,2019-01-18,良,51,64,35,47,9,39,1.21,49
18,2019-01-19,良,74,152,53,81,13,61,1.21,41
19,2019-01-20,良,86,232,63,88,11,59,1.18,31
20,2019-01-21,优,41,40,28,36,7,22,0.96,53
21,2019-01-22,良,79,162,58,66,9,32,0.95,71
22,2019-01-23,良,77,142,56,76,12,49,0.94,64
23,2019-01-24,轻度污染,109,222,81,114,14,80,1.11,58
24,2019-01-25,轻度污染,105,238,78,101,13,71,0.98,76
25,2019-01-26,良,73,185,53,68,9,47,0.88,64
26,2019-01-27,良,86,213,63,77,8,43,0.88,75
